khach_cmt,rating,shop_phan_hoi
K cho cái treo vào giầy bựcccc,4,
Đầu giày hơi móp và đóng gói ko đẹp,4,
Nhìn hơi mỏng manh một tí ,4,
"Sản phẩm như hình, tốt",4,
Giày hơi móp nhưng vẫn đi dược,4,
"dáng với màu giày xinh lắm nha . với giá nnay cũng nên thử mua  . giày giao nhanh lắm . nhưng còn hơi nhiều chỉ thừa , shop ko đóng hộp nên khi vận chuyển bị móp :((",3,
"Đóng hàng không được chắc chắn, khiến cho quá trình vận chuyển hàng bị dơ, đề nghị shop đổi thành hộp giấy để gói giày, 1 chiếc dơ do đóng gói, một chiếc có màu xanh ở mũi giày, chỉ thừa nhiều nhưng đối với giá như vậy cũng ổn",3,
Da pu nên bị gãy phần mõm giày. Giày có đường may chưa xuất sắc. Chỉ thừa nhiều. Đế cao su hơi cứng mang giày bị đau chân. Nhìn bên ngoài màu ko đẹp như trong clip. Nói chung tạm được thôi. Đánh giá trung bình -- 3 sao 👌👌👌,3,
"Mình tưởng shop bọc trong hộp cơ mà chứ thế gói nguyên túi móp hết cả form giày
Mà với lại ALR chứ kp AIR đâu mn để ý kĩ ạ huhu:)))",3,
"Gói hàng làm mất form giày, nhắn tin hỏi shop mà shop ko phản hồi, giày ổn",3,
Giao hàng nhanh đóng gói hàng thì không cẩn thận tí nào sản phẩm bị bóp méo vải giày thì mỏng đi sẽ nhăn,3,
Giày đẹp giao hàng nhanh nhưng size giày quá bé tôi đi size 36 mà chật kinh khủng nếu mua cân nhắc việc chọn size giày,3,
Gói hàng ko cẩn thận còn bị móp méo,3,
"Shop giao nhầm size, liên hệ cả sđt vs zalo đều ko rep, đặt 35 mà giao 38, may mà size giày nhỏ nên tạm chấp nhận. Giày ok nên cho 3 sao",3,
"Đặt giầy có hình gấu mà nhận hàng k thấy có hình gấu,đgiá shop 3⭐️ vì giầy k giống hình",3,
Shop giao hàng đúng y hình cũng ok nhưng bị dính  mực 1 chút,3,
Shop phục vụ verry good but Vận chuyển rất lâu mặc dù shop ở Hà Nội,3,
Giày xinhh lắm nhưng mà gói bằng bao bọc thì hơi méo tí nha shop,3,
"Giày y hình, đóng gói tệ, tiền nào của đó, không có phụ kiện.",3,
Hàng cũng tạm ổn giao hàng lâi,3,
Hàng chất lượng nhưng k có giây dày,3,
"Chất lượng tệ
Giày đặt sz 39 mà như sz 36 37 vậy
Gói hàng quá sơ sài 
Không bao giờ đặt shop này nữa.
Làm mbbank thành công nhận 5k xu+30k +vch100k đk có căn cước công dân",2,
Thất vọng ghê gớm . Nói chung là xấu và đừng mua . Cách đóng hàng chán . Fom giày móp méo hết . Nhìn cứ làm sao í phí tiền mcxmmcmcxmxmmxmxmxmxmdmdmdmdmdmdmdmdmmdmdmfcmcmmc,2,
"Mình thấy sản phầm có nhiều chỉ thừa, hơi mỏng, có chỗ bị rách nữa, đóng gói cũng không đc cẩn thận nên giày bị mất ""phom"". Khá thất vọng về sản phẩm. A shipper rất thân thiện luônnnnnnnnn nhaaaaaaaaaaa. (phải chi sản phẩm cũng đẹp như a shipper thì tốt rồi). =)))",2,
"Mình đã note lại nhờ shop gửi kèm hộp nhưng shop vẫn không gửi làm giày bị mất form , shop cũng không thân thiện mấy khi khách ib nhưng shop không trả lời",2,
Giao k đúng hàng và k trả được hàng ạ,2,
Mk mua giày mà shop lại gửi thành dép,2,
"Giày đẹp nhưng mà shop gói hàng cẩu thả ko có hộp chỉ bỏ vào túi bóng rồi lấy dây giày quấn lại về đến nơi hư hết giày, móp méo gãy da hết, giao hàng thì lâu nhắn tin shop không trả lời phục vụ kèm",2,
"Giày đẹp mng nhé
Nma về dây bị bung
Nhắn nhưng shop khôg rep mới sợ chứ
Mình chỉ hỏi thôi mà đã vậy rồu
Thái độ khôg tốt",2,
"Giày hong có dây, from giày hong được đẹp nữa mua hai đôi mà chỉ có một đôi có dây đôi còn lại thì hong",2,
Đi đau chân mà k đúng mẫu hàng đặt.thất vọng.,1,
"Lần đầu đặt mua đôi giày bên shop nt tư vấn thì không hay tl, đặt đôi màu xanh thì gửi cho màu hồng đỗ mà điều đáng buồn là shop trước khi đóng hàng để gửi thì lại không kiểm tra lại giày k có dây. Khi gọi điện thoại khiếu nại thì shop tỏ thái độ, khách hàng chưa kịp nói xong thì đã tắt dt.",1,
"Đóng gói rất tệ, nhận hàng nhìn thảm hại luôn. Đã vậy còn thiếu cái charm treo vào giày, dây giày thì chỉ có 1 bên. Nhắn tin không thèm tl để xin lỗi khách. Nếu tl tin nhắn mình đã ko thèm đánh giá 1* . Mọi người cân nhắc khi mua",1,
"Dịch vụ sau bán hàng rất tệ. Shop giao hàng thiếu móc khoá kèm theo giày, nhắn hỏi thì cả ngày mới trả lời, trả lời dc 1 câu là kiếm thử bên trong giày, nhưng mình kiếm ko có. Nhắn lại thì ko trả lời ko giải quyết. Thà ko có thì nói 1 câu dễ nge cũng mát dạ. Đằng này im ru",1,
"shop giao giày thiếu dây nhé, chẳng lẽ h ra shop khác mua thêm dây hả 😠",1,
Mua size nhỏ đi giao size lớn nt thì shop k tl dù đã 1 ngày trôi qua,1,
"Giày tạm đc, nhưng shop gửi giày cho mình ko có dây giày, nt thì ko thèm trả lời, gọi kêu có thắc mắc gì nt zalo mà cũng ko trả lời, chắc ko có lần sau",1,
Giày nhỏ hơn so vs size. Yêu cầu đổi m trịu phí ship. Nhưng đến nay nửa tháng mà ko thấy shop hồi âm.ko chả hàng. Mặc dù đã nhận hàng. Gọi . Chát các kiểu ko chả lời. Lừa đảo à shop?,1,
Giày đi rồi còn mang ra bán bật cả mũi giày giày bẩnok,1,
Hàng móp méo,1,
Hàng nói thật như cut,1,
Size quá nhỏ mua M mà như XS.. mặc M chuẩn mà nhét cái này k vô luôn 😢,4,
"giày rộng so với size bình thường mình hay đi ,mùi hôi ,dính keo ,dính 1 ít bẩn .đi nhẹ êm",4,
"Form váy đẹp. Giao hàng nhanh,  tuy nhiên Trừ của shop 1 🌟 do giao hàng sai màu.  M đặt màu kem mà giao màu hồng ",4,
 Chất lượng sản phẩm tốt Đóng gói sản phẩm chắc chắn,4,
 Đóng gói sản phẩm chắc chắn.Dây kéo có nhiều đoạn khó kéo.,4,
"Chất lượng sản phẩm tuyệt , đáng tiền",4,
 Thời gian giao hàng nhanh,4,
 Chất lượng sản phẩm tốt,4,
"Váy may lỗi nhiều, không vừa, phần bụng rộng, phần hông trở xuống lại chật, mặc vào k bước đi nổi ... buồn luôn :(",3,
Chất lượng tạm ổn khâu ở dưới đế nhìn quá ẩu chỉ thừa tùm lum,3,
 Chất lượng sản phẩm tạm được mua 1 màu giao 1 màu chán ,3,
Giao hàng sai màu,3,
 Giá cả chấp nhận được,3,
 Chất lượng sản phẩm tạm được,3,
Shop phục vụ kém. Trước khi nhận hàng trả lời tn của khách sau khi nhận dc hàng nt phản ánh sp shop ko tl tn của khách.  Chụp hình sản phẩm bị lỗi sợ đổi trả hay sao ko rep lại tn nữa ,1,
 Chất lượng sản phẩm rất kém,1,
"giày đẹp nhma nhiều chỉ thừa, nhìn giống giày cũ lắm nhé, nhma đáng tiền",4,"Cảm ơn bạn đã đánh giá cho shop chúng mình. Mong rằng ở những đơn hàng sau, bạn sẽ có trải nghiệm tốt hơn và tăng số sao đánh giá cho shop mình nhé, chúc bạn thành công trong cuộc sống !!!!"
"Đúng hình shop bảo đi đúng size mk đặt y vậy,xg bị rộng mà rộng kiểu bên ít bên nhiều ý mặc dù cùng size vs nhau giày có vài lỗi nhỏ in but k s muối đổi ik cho vừa but sợ vận chuyển lâu nên thôi
Kktajajajatjjtajatjatjtajstjssgkzksttsjjgjtsjstkgsjstksgmgznsjgsngzmgzkgzjgsjtsjsgksgjsgjysisyisyjgsjzggz",4,
Có một số chỉ thừa nhưng  hàng giao nhanh  đóng gói đẹp chất liệu thì ok  nên mua nha,4,
Giày đẹp nhưng giao hàng hơi lâu :)))))))))))?????????????,4,"Xem_Xong_Xúc xin cảm ơn quý khách hàng đã tin tưởng và sử dụng sản phẩm của chúng tôi. Còn điều gì khiến quý khách chưa hài lòng, shop rất sẵn lòng nghe và thay đổi, quý khách vui lòng kiếm tra tin nhắn nhé."
Đẹp nma hơi rộng mua thì nên lùi một sz nha mnnnnnnn,4,
"Giày đẹp nha,  lên dáng đẹp,  độ hoàn thiện chưa dc cao lắm,  nhưng giá này thì ok rồi",4,"Cảm ơn bạn đã đánh giá cho shop chúng mình. Mong rằng ở những đơn hàng sau, bạn sẽ có trải nghiệm tốt hơn và tăng số sao đánh giá cho shop mình nhé, chúc bạn thành công trong cuộc sống !!!!"
"Đóng hộp quá chán. Giày thì đẹp. Trước khi đặt mình đã cẩn thận ib cho shop, shop bảo size nhỏ nhất là 36, mặc dù trên có để size 35. Mình đặt size 36 theo như shop bảo thì nhận hàng bị lớn hơn cỡ chân của mình. Nhưng chất lượng hàng thì ok. Giao hàng nhanh",4,Cảm ơn quý khách đã ủng hộ! Chúc quý khách mạnh khỏe thành công trong cuộc sống. Rất hân hạnh phục vụ quý khách lần sau
Giày đẹp nha.Mọi người đi nên lùi 1size thì sẽ đẹp hơn nhAaaaaaa.Ship hơi lâu chút🥴,4,Cảm ơn quý khách đã ủng hộ! Chúc quý khách mạnh khỏe thành công trong cuộc sống. Rất hân hạnh phục vụ quý khách lần sau
"Giày hơi lệch form 2 bên, tạm ổn jskakwkskwirytpqpamnxbcbakaaojqbcnaka",4,^^ Cám ơn b đã tin tưởng lựa chọn shop nhé..!! Rất mong có cơ hội phục vụ b nữa .. chúc bạn luôn may mắn và thành công nha!! <3
Giày size 42 mà nhỏ kinh khủng nhỉnh hơn 40 không đến 1cm,4,
Giày đẹp đang tiền nhưng đi hơi rộng mn nên đi đúng size hoặc lùi một size nhé với lại phần mũi giày mình tưởng trắng như trong ảnh nhưng hàng thật nó lại màu đục hơi thất vọng xíu,4,
Hộp ko bt bên giao hay bên shop mà tới tay banh trành hết . Giao ở đồng tháp hơi lâu . Giày nhìn khá OK ko bt đeo tg ra sao,4,
"Mua tặng bạn nên chưa kịp chụp lại, giao hàng nhanh. Ncl ổn",4,
"Hàng khá ok , giao hàng nhanh . Mn nên mua nha 👍",4,^^ Cám ơn b đã tin tưởng lựa chọn shop nhé..!! Rất mong có cơ hội phục vụ b nữa .. chúc bạn luôn may mắn và thành công nha!! <3
giày đẹp y hình. chất ok. form giày tooooo. giao hàng nhanhhh,4,
Đặt sz35 nhưng đeo không vừa chân  quá rộng so với chân giày và giờ em phải pass giầy 😀.,4,Cảm ơn quý khách đã ủng hộ! Chúc quý khách mạnh khỏe thành công trong cuộc sống. Rất hân hạnh phục vụ quý khách lần sau
Giày khas đẹp ổn giá thành hợp lí mỗi tội mua về không có hộp và giấy tờ của sản phẩm ,4,Cảm ơn quý khách đã ủng hộ! Chúc quý khách mạnh khỏe thành công trong cuộc sống. Rất hân hạnh phục vụ quý khách lần sau
,4,^^ Cám ơn b đã tin tưởng lựa chọn shop nhé..!! Rất mong có cơ hội phục vụ b nữa .. chúc bạn luôn may mắn và thành công nha!! <3
Ok lắm. Nhưng đế hơi lỗi ,4,^^ Cám ơn b đã tin tưởng lựa chọn shop nhé..!! Rất mong có cơ hội phục vụ b nữa .. chúc bạn luôn may mắn và thành công nha!! <3
Khá ổn nhé shop,4,^^ Cám ơn b đã tin tưởng lựa chọn shop nhé..!! Rất mong có cơ hội phục vụ b nữa .. chúc bạn luôn may mắn và thành công nha!! <3
Đóng gói không được cẩn thận lắm,4,^^ Cám ơn b đã tin tưởng lựa chọn shop nhé..!! Rất mong có cơ hội phục vụ b nữa .. chúc bạn luôn may mắn và thành công nha!! <3
"Thời gian giao hàng khá lâu, sản phẩm đc đóng gói tạm ổn giày khá đẹp phù hợp vs giá tiền !!! 4sao",4,
"Chất lượng cũng tạm ổn so với giá. Dán keo chưa đều bị lem, một số chỗ hơi hở keo. Cùng size nhưng giày phải to hơn giày trái 1 chút. Giao hàng khá nhanh",4,
Cái hộp nó móp Như chưa từng được móp vậy đó còn ướt nửa chứ shipper thì chả bt thân thiện gì cả nhưng giày thì oke đó,4,"Cảm ơn bạn đã đánh giá cho shop chúng mình. Mong rằng ở những đơn hàng sau, bạn sẽ có trải nghiệm tốt hơn và tăng số sao đánh giá cho shop mình nhé, chúc bạn thành công trong cuộc sống !!!!"
VmmfẹnvffjmbdtjvđựejgdejcsqdhvđừhVmmfẹnvffjmbdtjvđựejgdejcsqdhvđừhVmmfẹnvffjmbdtjvđựejgdejcsqdhvđừhVmmfẹnvffjmbdtjvđựejgdejcsqdhvđừhVmmfẹnvffjmbdtjvđựejgdejcsqdhvđừh,4,^^ Cám ơn b đã tin tưởng lựa chọn shop nhé..!! Rất mong có cơ hội phục vụ b nữa .. chúc bạn luôn may mắn và thành công nha!! <3
Sp khá ưng ý nhưng có vài vết bẩn nhưng lau đi thì được,4,^^ Cám ơn b đã tin tưởng lựa chọn shop nhé..!! Rất mong có cơ hội phục vụ b nữa .. chúc bạn luôn may mắn và thành công nha!! <3
"Sản phẩm tốt 
Giao hàng nhanh nhưng kích cỡ hơi chật so với size",4,^^ Cám ơn b đã tin tưởng lựa chọn shop nhé..!! Rất mong có cơ hội phục vụ b nữa .. chúc bạn luôn may mắn và thành công nha!! <3
Giày hơi khác màu so với ảnh nhưng vẫn cho 5sao vì cũng đẹp,4,Cảm ơn quý khách đã ủng hộ! Chúc quý khách mạnh khỏe thành công trong cuộc sống. Rất hân hạnh phục vụ quý khách lần sau
Giày bị lỗi,4,^^ Cám ơn b đã tin tưởng lựa chọn shop nhé..!! Rất mong có cơ hội phục vụ b nữa .. chúc bạn luôn may mắn và thành công nha!! <3
Hàng ok nhưng from giầy phần trên to k chuẩn lắm,4,Cảm ơn quý khách đã ủng hộ! Chúc quý khách mạnh khỏe thành công trong cuộc sống. Rất hân hạnh phục vụ quý khách lần sau
"hàng đúng form, phù hợp giá tiền 
giao hàng nhanh
nhưng phần cao su hơi ố, không trắng như hình
nhìn chung thì ok
 ",4,Cảm ơn quý khách đã ủng hộ! Chúc quý khách mạnh khỏe thành công trong cuộc sống. Rất hân hạnh phục vụ quý khách lần sau
"Giày đẹp nhưng đế ko chắc cho lắm 
Nhưng phù hợp vs giá tiền ",4,Cảm ơn quý khách đã ủng hộ! Chúc quý khách mạnh khỏe thành công trong cuộc sống. Rất hân hạnh phục vụ quý khách lần sau
Cũng đc nhưng bạn nào đi size 36 lấy size 35 là vừa. Mjk đi hơi rộng chút,4,Cảm ơn quý khách đã ủng hộ! Chúc quý khách mạnh khỏe thành công trong cuộc sống. Rất hân hạnh phục vụ quý khách lần sau
Giày đẹp lắm luôn,4,Cảm ơn quý khách đã ủng hộ! Chúc quý khách mạnh khỏe thành công trong cuộc sống. Rất hân hạnh phục vụ quý khách lần sau
gói hàng hok đẹp,4,
Keo tràn thừa tràn ra hết cạnh giày :)),4,
Cx đc,4,
Shop giao hàng nhah giày đẹp đóng gói cẩn thân 😘,4,
.....,4,
Sản phẩm cũng được ạ,4,
dep,4,
"Bị  bong keo , mũi giày",4,
Cũng được. Nhưng mà giáo hàng chậm,4,"Cảm ơn bạn đã đánh giá 5sao cho shop chúng mình. Mong bạn sẽ tiếp tục ủng hộ shop nhé. Sự đánh giá của bạn...là động lực để shop chúng mình tiếp tục nâng cao chất lượng dịch vụ và sản phẩm đấy, shop chúc bạn gặp nhiều may mắn và thành công trong cuộc sống ạ :))"
Chất lượng ổn trong tầm giá,4,Cảm ơn quý khách đã ủng hộ! Chúc quý khách mạnh khỏe thành công trong cuộc sống. Rất hân hạnh phục vụ quý khách lần sau
,4,^^ Cám ơn b đã tin tưởng lựa chọn shop nhé..!! Rất mong có cơ hội phục vụ b nữa .. chúc bạn luôn may mắn và thành công nha!! <3
"Giày đẹp lắm mọi người ạ, nên mua nhaa",4,Cảm ơn quý khách đã ủng hộ! Chúc quý khách mạnh khỏe thành công trong cuộc sống. Rất hân hạnh phục vụ quý khách lần sau
Giày đẹp lắm nha m.n mỗi tội hơi bẩn tí 😥,4,^^ Cám ơn b đã tin tưởng lựa chọn shop nhé..!! Rất mong có cơ hội phục vụ b nữa .. chúc bạn luôn may mắn và thành công nha!! <3
"Dây giày hơi xấu , giày bình thường ",4,Cảm ơn quý khách đã ủng hộ! Chúc quý khách mạnh khỏe thành công trong cuộc sống. Rất hân hạnh phục vụ quý khách lần sau
